"GeneID.x"	"GeneID.y"
"80342"	"6810"
"8417"	"6810"
"9341"	"6810"
"112755"	"6810"
"10668"	"10423"
"84708"	"10423"
"1534"	"10423"
"363"	"10423"
"1727"	"10423"
"51661"	"10423"
"10464"	"51760"
"11043"	"51760"
"57820"	"51760"
"29911"	"51760"
"9681"	"51760"
"9605"	"51760"
"11178"	"51760"
"54764"	"51760"
"8379"	"51760"
"9463"	"51760"
"22981"	"9810"
"7329"	"9810"
"55238"	"366"
"7018"	"366"
"5349"	"366"
"1175"	"79719"
"10513"	"10391"
"23503"	"64927"
"7205"	"64927"
"29911"	"64927"
"11043"	"64927"
"79090"	"64927"
"57761"	"64927"
"93166"	"64927"
"9463"	"64927"
"56850"	"64927"
"57542"	"64927"
"3881"	"64927"
"23028"	"64927"
"22803"	"64927"
"53615"	"64927"
"331"	"64927"
"25884"	"2184"
"55285"	"9333"
"22938"	"2553"
"8655"	"90427"
"24144"	"90427"
"8669"	"8669"
"54550"	"11339"
"57761"	"11339"
"28952"	"11339"
"6605"	"11339"
"126353"	"11339"
"24144"	"11339"
"83741"	"11339"
"113878"	"11339"
"5439"	"11339"
"114327"	"11339"
"3224"	"11339"
"4706"	"11339"
"23598"	"11339"
"64781"	"11339"
"84062"	"11339"
"57542"	"11339"
"11339"	"11339"
"3299"	"11339"
"9099"	"11339"
"58524"	"11339"
"5689"	"11339"
"862"	"11339"
"8220"	"11339"
"64147"	"11339"
"84062"	"26258"
"54764"	"50804"
"84708"	"50804"
"11339"	"50804"
"79090"	"23087"
"113878"	"23087"
"64778"	"23087"
"3093"	"23087"
"6598"	"23087"
"8767"	"8767"
"10668"	"55353"
"363"	"56704"
"9770"	"6788"
"7185"	"6788"
"11186"	"6788"
"131566"	"54332"
"1186"	"54332"
"10827"	"5862"
"4943"	"5862"
"22905"	"3646"
"51188"	"9694"
"51016"	"9694"
"9139"	"51101"
"8440"	"51101"
"22924"	"51101"
"53615"	"11075"
"5689"	"11075"
"11237"	"55156"
"56005"	"83988"
"1390"	"83988"
"3730"	"83988"
"8028"	"83988"
"7264"	"7264"
"5689"	"65263"
"8468"	"1936"
"9463"	"63898"
"54550"	"63898"
"23151"	"63898"
"84217"	"63898"
"54902"	"63898"
"29911"	"63898"
"24144"	"63898"
"83719"	"63898"
"9402"	"63898"
"54550"	"55174"
"55964"	"23516"
"23151"	"66036"
"9108"	"66036"
"5774"	"66036"
"54550"	"66036"
"9681"	"66036"
"4481"	"23484"
"2326"	"23484"
"7782"	"23484"
"56895"	"23484"
"51006"	"23484"
"29121"	"23484"
"9218"	"23484"
"158866"	"23484"
"56704"	"23484"
"51324"	"23484"
"79863"	"23484"
"23484"	"23484"
"79953"	"23484"
"84708"	"23484"
"363"	"7993"
"7431"	"4741"
"57595"	"54793"
"54793"	"54793"
"7629"	"54793"
"7205"	"54793"
"3881"	"54793"
"93166"	"54793"
"23294"	"54793"
"4706"	"54793"
"51324"	"54793"
"64147"	"54793"
"3224"	"54793"
"84708"	"54793"
"7597"	"54793"
"9463"	"54793"
"8452"	"54793"
"64718"	"54793"
"11345"	"665"
"80777"	"665"
"64102"	"665"
"638"	"3783"
"5349"	"3783"
"112755"	"3783"
"4713"	"2997"
"4222"	"2997"
"3224"	"2997"
"83741"	"2997"
"4713"	"4793"
"1195"	"11129"
"29105"	"11129"
"5689"	"64130"
"64398"	"64130"
"23598"	"284352"
"6602"	"55011"
"126353"	"55011"
"140462"	"1158"
"363"	"92960"
"8440"	"8175"
"7528"	"8175"
"84336"	"8677"
"6810"	"8677"
"6602"	"81576"
"114327"	"81576"
"23361"	"81576"
"8812"	"166"
"23598"	"166"
"2997"	"166"
"79444"	"166"
"27037"	"166"
"9099"	"166"
"64927"	"166"
"26993"	"166"
"27324"	"166"
"11338"	"166"
"5307"	"166"
"7205"	"166"
"57644"	"166"
"83741"	"166"
"2139"	"166"
"6598"	"166"
"84217"	"166"
"5594"	"166"
"6626"	"166"
"93166"	"166"
"10204"	"166"
"1457"	"166"
"3224"	"166"
"4292"	"166"
"5125"	"166"
"2623"	"166"
"6602"	"166"
"54764"	"166"
"9463"	"166"
"57761"	"166"
"1478"	"166"
"22924"	"166"
"83719"	"166"
"51324"	"166"
"7185"	"166"
"23028"	"166"
"4713"	"166"
"80256"	"166"
"7431"	"166"
"58524"	"166"
"114327"	"166"
"5689"	"166"
"9759"	"166"
"166"	"166"
"2896"	"166"
"51442"	"166"
"56915"	"166"
"55668"	"166"
"56005"	"6449"
"10961"	"6449"
"51083"	"6449"
"5954"	"6449"
"26022"	"6449"
"4832"	"6449"
"51661"	"6449"
"84699"	"6449"
"27122"	"6449"
"6449"	"6449"
"29058"	"6449"
"83692"	"6449"
"7037"	"6449"
"8266"	"6449"
"4653"	"6449"
"2139"	"81857"
"3927"	"81857"
"54845"	"81857"
"166"	"81857"
"91319"	"9466"
"83988"	"84167"
"22920"	"84167"
"8655"	"84167"
"64926"	"64926"
"54764"	"64926"
"50619"	"64926"
"6626"	"64926"
"9463"	"64926"
"23368"	"64926"
"79444"	"6795"
"9463"	"9141"
"56852"	"9141"
"23087"	"9141"
"2928"	"9149"
"1178"	"1178"
"9463"	"208"
"79960"	"55702"
"8315"	"55702"
"8440"	"56961"
"166"	"25999"
"23368"	"11100"
"9063"	"11100"
"4706"	"27113"
"10411"	"7040"
"51099"	"10226"
"6642"	"10226"
"128866"	"10226"
"54471"	"10226"
"6855"	"10226"
"63874"	"10226"
"9145"	"10226"
"10406"	"973"
"11343"	"973"
"23484"	"973"
"2222"	"973"
"5355"	"973"
"3912"	"973"
"9524"	"973"
"10175"	"973"
"55365"	"973"
"57185"	"973"
"9218"	"973"
"5476"	"973"
"3162"	"973"
"3163"	"973"
"1534"	"973"
"9341"	"973"
"10423"	"973"
"80777"	"973"
"55334"	"973"
"140850"	"973"
"5349"	"973"
"79152"	"973"
"51257"	"973"
"10490"	"973"
"158866"	"973"
"3881"	"3386"
"51324"	"6223"
"25805"	"4818"
"4986"	"4818"
"29121"	"4818"
"11237"	"4818"
"4481"	"4818"
"973"	"4818"
"363"	"4818"
"64102"	"945"
"3881"	"945"
"80777"	"945"
"221981"	"945"
"2010"	"945"
"6319"	"945"
"84708"	"1406"
"51324"	"1406"
"64744"	"1406"
"4802"	"1406"
"2997"	"1406"
"6663"	"1406"
"166"	"1406"
"3881"	"7297"
"55007"	"11140"
"60"	"11140"
"29775"	"11140"
"56850"	"11140"
"816"	"11140"
"10464"	"11140"
"8379"	"11140"
"4281"	"11140"
"11178"	"11140"
"54793"	"11140"
"54550"	"11140"
"51322"	"11140"
"9454"	"11140"
"64395"	"11140"
"815"	"11140"
"55964"	"11140"
"7188"	"11140"
"54763"	"11140"
"5706"	"11140"
"3096"	"11140"
"8522"	"11140"
"10419"	"11140"
"51100"	"10567"
"7329"	"10567"
"51324"	"10567"
"11266"	"10567"
"65009"	"10567"
"79038"	"10567"
"79901"	"10567"
"63874"	"10567"
"29887"	"10567"
"29916"	"10567"
"53615"	"56917"
"166"	"56917"
"55885"	"56917"
"83741"	"84518"
"166"	"84518"
"1741"	"10945"
"26034"	"9266"
"5080"	"946"
"211"	"7728"
"9422"	"7728"
"55697"	"8778"
"23428"	"8778"
"79959"	"56344"
"84708"	"56344"
"4833"	"56344"
"166"	"56344"
"94121"	"9545"
"7444"	"374882"
"1312"	"374882"
"8417"	"374882"
"973"	"64748"
"51257"	"64748"
"6449"	"26291"
"83719"	"26291"
"57664"	"57664"
"5526"	"5518"
"2928"	"30000"
"2519"	"30000"
"2271"	"30000"
"58490"	"30000"
"27252"	"30000"
"27033"	"30000"
"816"	"30000"
"79444"	"30000"
"166"	"10661"
"23598"	"10661"
"2997"	"10661"
"3881"	"79165"
"10573"	"79165"
"9135"	"79165"
"11043"	"79165"
"5689"	"79165"
"54764"	"79165"
"54763"	"79165"
"11178"	"79165"
"11339"	"79165"
"10204"	"79165"
"29775"	"79165"
"29911"	"79165"
"8379"	"79165"
"7813"	"79165"
"56917"	"79165"
"84217"	"79165"
"57761"	"79165"
"8697"	"26121"
"56917"	"26121"
"29911"	"26121"
"11043"	"26121"
"55012"	"26121"
"26121"	"26121"
"57144"	"26121"
"3881"	"26121"
"9463"	"26121"
"54764"	"26121"
"7813"	"26121"
"166"	"26121"
"24144"	"26121"
"5689"	"29844"
"6788"	"29844"
"54764"	"27106"
"22905"	"27106"
"5080"	"5143"
"6717"	"5143"
"4222"	"5143"
"2928"	"5143"
"8712"	"54555"
"55248"	"10430"
"973"	"10430"
"6554"	"10430"
"5817"	"10430"
"958"	"10430"
"22875"	"10430"
"84557"	"79036"
"6924"	"79036"
"84708"	"79036"
"1534"	"23770"
"57414"	"23770"
"79901"	"23770"
"2259"	"23770"
"973"	"23770"
"8440"	"80714"
"24144"	"80714"
"5601"	"80714"
"140706"	"80714"
"6602"	"80714"
"3224"	"80714"
"53615"	"80714"
"23028"	"80714"
"51324"	"80714"
"11252"	"80714"
"10204"	"80714"
"8498"	"80714"
"9978"	"80714"
"9463"	"80714"
"54764"	"2077"
"166"	"2077"
"55904"	"57130"
"255057"	"57130"
"10513"	"57130"
"63905"	"57130"
"363"	"57130"
"51006"	"57130"
"7528"	"7639"
"113878"	"7639"
"23474"	"23474"
"25828"	"23474"
"63910"	"56006"
"3881"	"56006"
"6855"	"56006"
"84217"	"56006"
"79959"	"56006"
"55012"	"56006"
"7205"	"56006"
"54902"	"56006"
"1534"	"10282"
"112755"	"10282"
"57709"	"10282"
"973"	"10282"
"10668"	"10282"
"972"	"10282"
"6810"	"10282"
"363"	"10282"
"84708"	"6671"
"11284"	"6671"
"6671"	"6671"
"3096"	"6671"
"8907"	"6671"
"4802"	"6671"
"64130"	"51678"
"6449"	"64111"
"23484"	"64327"
"5125"	"3198"
"5307"	"3198"
"7040"	"3198"
"3927"	"3198"
"51090"	"3198"
"3881"	"3198"
"8440"	"3198"
"25884"	"3198"
"23294"	"3198"
"2623"	"3198"
"5080"	"3198"
"2950"	"3198"
"54749"	"3198"
"5817"	"3198"
"84518"	"3198"
"59277"	"3198"
"2519"	"3198"
"26575"	"3198"
"1795"	"3198"
"8839"	"3198"
"64718"	"3198"
"80270"	"3198"
"3074"	"3198"
"8840"	"3198"
"2192"	"3198"
"6913"	"3198"
"54793"	"3198"
"9949"	"3198"
"113878"	"3198"
"8498"	"3198"
"3198"	"3198"
"9618"	"3198"
"83719"	"3198"
"8812"	"3198"
"29124"	"3198"
"2896"	"3198"
"84708"	"3198"
"6343"	"3198"
"166"	"3198"
"5689"	"3198"
"65078"	"3198"
"9463"	"3202"
"64927"	"23288"
"8760"	"23554"
"10430"	"23554"
"51257"	"23554"
"266"	"11112"
"7037"	"11112"
"8760"	"11112"
"79956"	"11112"
"1312"	"11112"
"5476"	"11112"
"79931"	"8887"
"83746"	"8887"
"10464"	"8887"
"79090"	"8887"
"9099"	"8887"
"23201"	"8887"
"8115"	"8887"
"84708"	"8887"
"55663"	"8887"
"11345"	"8887"
"7251"	"8887"
"9618"	"8887"
"56852"	"8887"
"8440"	"1124"
"7294"	"2887"
"9463"	"2887"
"2887"	"2887"
"3839"	"2887"
"113878"	"83451"
"1478"	"83451"
"64778"	"83451"
"5307"	"83451"
"55697"	"83451"
"11252"	"23242"
"211"	"23242"
"2010"	"6804"
"8677"	"6804"
"6804"	"6804"
"10490"	"6804"
"3162"	"6804"
"10282"	"6804"
"11140"	"6804"
"4818"	"6804"
"80777"	"6804"
"9341"	"6804"
"200081"	"6804"
"2824"	"6804"
"54555"	"6804"
"26258"	"6804"
"55850"	"6804"
"7329"	"6804"
"80342"	"6804"
"6810"	"6804"
"6047"	"6804"
"8417"	"6804"
"10419"	"2051"
"57761"	"2051"
"835"	"835"
"11339"	"51142"
"26073"	"51142"
"80714"	"51142"
"84217"	"51142"
"3198"	"8896"
"9463"	"8896"
"24144"	"26024"
"6855"	"26024"
"51661"	"26024"
"29775"	"26024"
"55773"	"8662"
"4706"	"8662"
"80714"	"8662"
"10567"	"29886"
"11252"	"8976"
"3881"	"7965"
"24144"	"7965"
"9135"	"7965"
"84708"	"7965"
"3735"	"7965"
"10562"	"7036"
"973"	"64598"
"56681"	"64598"
"56344"	"5078"
"5700"	"5078"
"10204"	"5078"
"9369"	"5078"
"64395"	"5078"
"4802"	"5078"
"9063"	"3614"
"6047"	"3614"
"3614"	"3614"
"7329"	"3614"
"9519"	"23658"
"5307"	"5054"
"6449"	"5054"
"9463"	"1174"
"57709"	"56913"
"6804"	"56913"
"973"	"56913"
"54793"	"8985"
"1308"	"8985"
"23351"	"8985"
"51447"	"8985"
"5601"	"10467"
"7629"	"93408"
"9961"	"4899"
"54472"	"4899"
"83746"	"4899"
"56666"	"4899"
"83719"	"4899"
"4706"	"4899"
"3096"	"4899"
"23087"	"4899"
"6671"	"4899"
"8726"	"2146"
"363"	"6424"
"56915"	"4223"
"23034"	"4223"
"23294"	"4223"
"64386"	"4223"
"28983"	"4223"
"25885"	"4223"
"862"	"4223"
"706"	"4223"
"208"	"4223"
"8715"	"4223"
"9462"	"4223"
"9681"	"4223"
"23534"	"4223"
"240"	"4223"
"22924"	"4223"
"2534"	"4223"
"2192"	"4223"
"11252"	"4223"
"51564"	"4223"
"3183"	"4223"
"84708"	"4223"
"11043"	"4223"
"55192"	"4223"
"2010"	"4223"
"55668"	"4223"
"56850"	"4223"
"59277"	"4223"
"2355"	"4223"
"1457"	"4223"
"779"	"4223"
"10998"	"4223"
"56938"	"4223"
"3224"	"4223"
"27037"	"4223"
"58524"	"4223"
"11284"	"4223"
"23224"	"4223"
"8896"	"4223"
"22884"	"4223"
"84056"	"4223"
"1298"	"4223"
"23253"	"4223"
"79792"	"4223"
"23293"	"4223"
"55702"	"4223"
"3645"	"4223"
"5143"	"4223"
"3149"	"4223"
"8646"	"4223"
"10947"	"4223"
"55174"	"4223"
"7188"	"4223"
"8813"	"4223"
"8578"	"4223"
"5332"	"4223"
"54793"	"4223"
"8317"	"4223"
"27238"	"4223"
"3093"	"4223"
"4905"	"4223"
"25828"	"4223"
"23613"	"4223"
"56704"	"4223"
"6605"	"4223"
"63898"	"4223"
"8468"	"4223"
"1641"	"4223"
"5893"	"4223"
"5991"	"4223"
"5125"	"4223"
"10039"	"4223"
"997"	"4223"
"1311"	"4223"
"9463"	"4223"
"2896"	"4223"
"64763"	"4223"
"53615"	"4223"
"2077"	"4223"
"51760"	"4223"
"7993"	"4223"
"81671"	"4223"
"55697"	"4223"
"27351"	"4223"
"10478"	"4223"
"80270"	"4223"
"7321"	"4223"
"816"	"4223"
"2512"	"4223"
"10290"	"4223"
"4708"	"4223"
"8260"	"4223"
"1725"	"4223"
"51550"	"4223"
"22919"	"4223"
"64927"	"11281"
"64778"	"11281"
"55885"	"11281"
"30000"	"11281"
"8697"	"11281"
"9605"	"11281"
"26205"	"11281"
"3224"	"11281"
"11339"	"11281"
"84708"	"11281"
"83746"	"11281"
"64763"	"11281"
"4802"	"11281"
"51550"	"11281"
"10464"	"11281"
"3096"	"11281"
"84217"	"11281"
"6663"	"11281"
"8028"	"11281"
"7158"	"11281"
"23633"	"11281"
"11140"	"11281"
"5601"	"11281"
"2051"	"11281"
"1478"	"11281"
"55608"	"11281"
"8812"	"11281"
"1457"	"11281"
"54902"	"11281"
"2978"	"10551"
"4207"	"10551"
"7329"	"10551"
"166"	"10551"
"54715"	"10551"
"80344"	"10551"
"4899"	"10551"
"3881"	"10551"
"6449"	"10551"
"53615"	"10551"
"5689"	"10551"
"4708"	"10551"
"3055"	"10551"
"9984"	"10551"
"9362"	"10551"
"80270"	"10551"
"83741"	"10551"
"10204"	"54927"
"25813"	"54927"
"114327"	"54927"
"23294"	"54927"
"55365"	"28959"
"23484"	"55069"
"10430"	"55069"
"54432"	"55069"
"10513"	"6009"
"11281"	"58498"
"4223"	"58498"
"2646"	"2645"
"9463"	"7458"
"1741"	"7458"
"51324"	"7458"
"5349"	"6505"
"56913"	"6505"
"8712"	"6505"
"84708"	"9355"
"84256"	"9355"
"23294"	"9355"
"3224"	"9355"
"9454"	"9355"
"8887"	"54981"
"22924"	"9830"
"93166"	"9830"
"84708"	"9830"
"11099"	"9830"
"7431"	"9830"
"51324"	"9830"
"26121"	"9830"
"363"	"727"
"11281"	"727"
"55591"	"727"
"4899"	"26468"
"7629"	"26468"
"11043"	"6013"
"7984"	"54662"
"10226"	"54662"
"4223"	"81704"
"1390"	"23413"
"4223"	"23413"
"113878"	"23413"
"8697"	"8022"
"166"	"8022"
"64285"	"8022"
"4899"	"8022"
"5601"	"8022"
"9099"	"8022"
"5689"	"8022"
"1457"	"8022"
"862"	"8022"
"7528"	"8022"
"7629"	"8022"
"64763"	"8022"
"3224"	"8022"
"57761"	"169792"
"7185"	"169792"
"7205"	"169792"
"2010"	"56654"
"29775"	"5730"
"2928"	"54926"
"4222"	"54926"
"6788"	"83937"
"22841"	"22841"
"10464"	"22841"
"8766"	"22841"
"8468"	"22841"
"79863"	"10613"
"10484"	"10613"
"79152"	"10613"
"10484"	"11196"
"9341"	"64115"
"64748"	"64115"
"5594"	"84445"
"6602"	"84445"
"6839"	"84445"
"23516"	"84445"
"51760"	"84445"
"80256"	"84445"
"56915"	"84445"
"64927"	"84445"
"84271"	"84445"
"166"	"84445"
"11043"	"84445"
"56344"	"84445"
"23598"	"84445"
"55885"	"84445"
"9099"	"84445"
"79931"	"84445"
"54165"	"84445"
"23484"	"81855"
"363"	"81855"
"139596"	"10360"
"11178"	"51684"
"4223"	"51684"
"1406"	"51684"
"166"	"51684"
"55663"	"51684"
"55238"	"91452"
"112755"	"91452"
"5155"	"56647"
"54472"	"79991"
"25828"	"79991"
"26002"	"10539"
"80270"	"10539"
"84708"	"10539"
"57019"	"10539"
"768"	"10539"
"4223"	"54906"
"83719"	"54906"
"7629"	"54906"
"54793"	"54906"
"4292"	"54906"
"2079"	"54906"
"11043"	"54906"
"9524"	"7019"
"4223"	"8030"
"27128"	"8030"
"8030"	"8030"
"10928"	"8030"
"8022"	"8030"
"6617"	"8030"
"51213"	"8030"
"5080"	"8030"
"55166"	"8030"
"24144"	"8030"
"51322"	"8030"
"9830"	"8030"
"9978"	"8453"
"6855"	"10105"
"51661"	"10105"
"6856"	"10105"
"54764"	"64081"
"64081"	"64081"
"55697"	"64081"
"9402"	"64081"
"862"	"25984"
"55697"	"1411"
"3224"	"1411"
"3927"	"1411"
"64781"	"1411"
"83719"	"1411"
"51142"	"1411"
"1417"	"1411"
"1311"	"57532"
"83719"	"57532"
"2519"	"57532"
"3881"	"57532"
"2896"	"57532"
"5125"	"57532"
"26121"	"10900"
"9099"	"10900"
"84708"	"10900"
"3646"	"10900"
"8907"	"10900"
"55565"	"10900"
"5687"	"5709"
"4792"	"5709"
"51324"	"5889"
"94121"	"4591"
"11284"	"4591"
"8317"	"4591"
"6924"	"4591"
"51265"	"4591"
"3198"	"8688"
"11339"	"8688"
"3299"	"8688"
"57532"	"8688"
"6605"	"8688"
"6602"	"8688"
"6554"	"9570"
"11112"	"9570"
"1534"	"9570"
"60481"	"9570"
"363"	"9570"
"6804"	"9570"
"79901"	"9570"
"10282"	"9570"
"374882"	"9570"
"6810"	"9570"
"6676"	"9570"
"23376"	"80279"
"8468"	"80279"
"6672"	"10951"
"84708"	"10951"
"6839"	"10951"
"55609"	"10951"
"8440"	"57508"
"50619"	"57508"
"2997"	"3216"
"9782"	"51655"
"64926"	"51655"
"11099"	"51655"
"24144"	"4927"
"10661"	"708"
"30000"	"642"
"642"	"642"
"23534"	"642"
"8468"	"218"
"586"	"64149"
"2355"	"9267"
"26034"	"9267"
"6047"	"6347"
"51257"	"5193"
"79152"	"5193"
"11343"	"5193"
"23770"	"5193"
"4818"	"5193"
"79863"	"5193"
"79956"	"5193"
"240"	"3292"
"7329"	"6945"
"11345"	"6945"
"84708"	"6945"
"9063"	"6945"
"166"	"6945"
"4222"	"6945"
"4223"	"6945"
"57414"	"6945"
"8440"	"51225"
"51225"	"51225"
"51684"	"51225"
"9455"	"51225"
"3881"	"51225"
"22902"	"51225"
"6804"	"51225"
"6602"	"51225"
"9618"	"51225"
"25828"	"51225"
"9454"	"51225"
"55166"	"51225"
"23616"	"51225"
"27351"	"51225"
"55588"	"51225"
"862"	"51225"
"11339"	"51225"
"8726"	"2145"
"9817"	"1277"
"6449"	"6442"
"51742"	"100885850"
"65009"	"55379"
"10175"	"55379"
"10014"	"10014"
"4292"	"51747"
"64130"	"4355"
"4222"	"1845"
"9218"	"786"
"5566"	"5573"
"9759"	"7531"
"22841"	"7531"
"51177"	"23531"
"57130"	"23531"
"9463"	"5608"
"22839"	"9368"
"10513"	"9368"
"1741"	"7448"
"57120"	"7448"
"84708"	"7126"
"56915"	"7126"
"7126"	"7126"
"11140"	"7126"
"11151"	"90410"
"83937"	"90410"
"80714"	"90410"
"51225"	"90410"
"10332"	"90410"
"30835"	"90410"
"26258"	"90410"
"5349"	"27346"
"56681"	"27346"
"64115"	"27346"
"23786"	"27346"
"972"	"27346"
"363"	"27346"
"638"	"27346"
"55379"	"27346"
"51661"	"27346"
"10668"	"27346"
"65055"	"27346"
"9759"	"30850"
"51655"	"30850"
"6924"	"30850"
"64926"	"30850"
"11339"	"30850"
"79165"	"30850"
"26121"	"30850"
"30850"	"30850"
"3881"	"30850"
"7329"	"30850"
"23361"	"30850"
"63898"	"30850"
"24144"	"30850"
"6570"	"5376"
"3783"	"5376"
"2217"	"5376"
"51208"	"5376"
"23554"	"5376"
"79090"	"8456"
"8697"	"8456"
"166"	"8456"
"3198"	"8456"
"58524"	"8456"
"23294"	"230"
"84708"	"230"
"51661"	"54940"
"23531"	"54940"
"81857"	"54959"
"83719"	"54959"
"10126"	"26511"
"64395"	"26511"
"4223"	"26511"
"84445"	"26511"
"3198"	"26511"
"4713"	"26511"
"2192"	"26511"
"29775"	"26511"
"7030"	"8649"
"55658"	"7323"
"113878"	"7323"
"4281"	"7323"
"11043"	"7323"
"9463"	"27309"
"51684"	"27309"
"26511"	"27309"
"80714"	"27309"
"4223"	"27309"
"4713"	"27309"
"343637"	"27309"
"166"	"27309"
"11140"	"11275"
"7329"	"11275"
"9817"	"11275"
"6924"	"11275"
"11275"	"11275"
"10464"	"11275"
"973"	"7466"
"363"	"7466"
"645"	"11199"
"80273"	"80273"
"51324"	"80273"
"57662"	"1665"
"113878"	"51091"
"53615"	"55296"
"26751"	"152503"
"11281"	"579"
"340547"	"3083"
"10513"	"3083"
"113878"	"55805"
"27238"	"55805"
"51265"	"55805"
"2950"	"55805"
"3224"	"55805"
"79165"	"55805"
"26468"	"51274"
"5915"	"10891"
"24144"	"29118"
"63874"	"10553"
"56704"	"10553"
"363"	"10553"
"51100"	"10553"
"54471"	"10553"
"7185"	"7704"
"3198"	"7704"
"7329"	"7704"
"9618"	"7704"
"64927"	"7704"
"7704"	"7704"
"166"	"7704"
"10464"	"7704"
"11043"	"7704"
"9063"	"7704"
"4833"	"7704"
"26031"	"7704"
"4223"	"7704"
"51534"	"7704"
"29116"	"7704"
"4223"	"4013"
"56952"	"4013"
"862"	"9404"
"7040"	"9404"
"7414"	"9404"
"55885"	"9404"
"4223"	"23130"
"9342"	"10938"
"30845"	"10938"
"10938"	"10938"
"51006"	"81622"
"54831"	"81622"
"79953"	"81622"
"65055"	"81622"
"973"	"81622"
"23633"	"28960"
"28960"	"28960"
"56681"	"79073"
"366"	"79073"
"7321"	"10612"
"23321"	"10612"
"7329"	"10612"
"84708"	"10612"
"8463"	"10612"
"54763"	"10612"
"10612"	"10612"
"3326"	"26973"
"10406"	"24145"
"55238"	"24145"
"2222"	"24145"
"22802"	"24145"
"54918"	"116519"
"55238"	"3587"
"57709"	"3587"
"8760"	"3587"
"23028"	"329"
"660"	"329"
"862"	"329"
"84708"	"329"
"56915"	"329"
"10521"	"1656"
"11178"	"1656"
"54764"	"1656"
"166"	"1656"
"10411"	"1656"
"79444"	"1656"
"11281"	"1656"
"79959"	"1656"
"57144"	"1656"
"29911"	"1656"
"9463"	"1656"
"148066"	"7379"
"972"	"7379"
"3249"	"7379"
"2217"	"7379"
"1738"	"8050"
"3198"	"51296"
"84680"	"84680"
"283578"	"4192"
"3055"	"4192"
"79863"	"4192"
"8907"	"4192"
"3881"	"114971"
"2896"	"114971"
"6804"	"975"
"56681"	"975"
"363"	"975"
"3224"	"5450"
"83719"	"5450"
"9099"	"5450"
"4223"	"5715"
"5706"	"5715"
"3881"	"10536"
"5376"	"969"
"23413"	"11108"
"4258"	"41"
"4223"	"65981"
"8452"	"83892"
"83892"	"83892"
"7126"	"83892"
"50862"	"4598"
"4598"	"4598"
"10513"	"51411"
"10513"	"605"
"26511"	"4617"
"166"	"4617"
"51678"	"8825"
"8646"	"8825"
"64398"	"8825"
"4355"	"8825"
"114327"	"3875"
"7251"	"3875"
"3927"	"23371"
"3198"	"23371"
"3224"	"23371"
"23598"	"23371"
"23371"	"23371"
"9404"	"23371"
"1406"	"23371"
"83741"	"23371"
"56241"	"23371"
"54749"	"23371"
"1522"	"23371"
"51213"	"23371"
"54793"	"23371"
"51322"	"23371"
"51684"	"2735"
"57460"	"57460"
"6671"	"2004"
"973"	"6539"
"80714"	"55110"
"5081"	"55110"
"166"	"55110"
"5318"	"55110"
"55663"	"55110"
"11099"	"55110"
"22938"	"55110"
"29775"	"55110"
"4713"	"55110"
"54471"	"11272"
"30000"	"56341"
"56341"	"56341"
"29911"	"57097"
"8022"	"57097"
"3200"	"10094"
"8976"	"10094"
"55737"	"51699"
"83988"	"2251"
"6449"	"3736"
"5599"	"80824"
"5601"	"80824"
"7329"	"1389"
"5817"	"55507"
"81622"	"55507"
"79956"	"55507"
"54896"	"55507"
"5349"	"55507"
"64231"	"55507"
"79953"	"55507"
"5376"	"55507"
"56913"	"55507"
"54432"	"55507"
"56006"	"83445"
"10567"	"4055"
"9463"	"8099"
"51324"	"8099"
"1967"	"1967"
"55588"	"1967"
"7329"	"1967"
"9463"	"57696"
"973"	"81539"
"6554"	"81539"
"5376"	"81539"
"363"	"81539"
"26051"	"5985"
"329"	"5985"
"54906"	"5985"
"83719"	"5985"
"331"	"5985"
"55885"	"5985"
"9342"	"2054"
"8417"	"2054"
"8697"	"2054"
"6804"	"2054"
"6570"	"2054"
"9341"	"2054"
"112755"	"2054"
"7329"	"2054"
"6810"	"2054"
"5476"	"2054"
"2054"	"2054"
"51225"	"2054"
"10282"	"2054"
"6047"	"2054"
"10490"	"2054"
"56850"	"23329"
"54764"	"23329"
"24144"	"23329"
"29911"	"23329"
"9454"	"56890"
"4849"	"4848"
"1478"	"4848"
"8440"	"11052"
"56850"	"51147"
"23338"	"51147"
"7185"	"83461"
"54476"	"8078"
"4899"	"84727"
"64778"	"84727"
"6602"	"84727"
"58524"	"1822"
"862"	"1822"
"5307"	"1822"
"9099"	"1822"
"1457"	"1822"
"55325"	"339"
"1021"	"339"
"56681"	"51026"
"51324"	"51026"
"3945"	"3945"
"9463"	"9847"
"6047"	"1911"
"56925"	"1337"
"1819"	"51389"
"57017"	"51522"
"23786"	"51522"
"64115"	"51522"
"10226"	"51522"
"638"	"51522"
"1727"	"51522"
"29781"	"51522"
"6857"	"51522"
"158866"	"51522"
"6804"	"51522"
"1312"	"51522"
"4223"	"55003"
"27252"	"4739"
"3198"	"4739"
"3882"	"4739"
"7629"	"4739"
"4792"	"4739"
"23294"	"4739"
"5715"	"387119"
"283578"	"84830"
"4171"	"25842"
"23368"	"79632"
"10513"	"8732"
"366"	"57515"
"7163"	"7164"
"387"	"9750"
"1186"	"4988"
"23646"	"4988"
"5376"	"4988"
"10175"	"4988"
"55238"	"4988"
"1534"	"4988"
"84557"	"4988"
"84699"	"6005"
"11338"	"6428"
"1153"	"6428"
"84708"	"6428"
"26121"	"6428"
